0,0,14,11,0,0,0,3,9,13,0,0,0,5,0,0
0,0,0,0,0,11,0,0,0,5,2,0,0,13,16,0
6,0,0,5,12,9,0,8,16,11,1,0,0,15,0,10
0,2,0,8,0,0,0,0,0,0,0,0,9,0,0,0
5,0,0,0,9,0,0,6,11,2,0,0,10,0,0,8
0,0,0,0,0,0,0,0,0,14,15,0,0,4,0,6
0,6,9,0,11,0,0,0,0,10,5,12,1,0,7,0
4,12,2,0,15,14,8,1,0,6,0,0,0,0,0,0
0,0,1,0,0,3,0,13,12,0,0,0,16,0,0,0
0,0,0,0,8,10,0,0,0,0,0,0,5,11,12,0
2,0,0,0,0,15,11,0,14,0,0,13,0,6,0,0
9,0,11,0,0,1,0,12,2,3,0,0,0,8,15,0
10,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0
8,0,4,0,0,0,0,0,1,15,0,0,14,0,0,0
0,15,0,9,0,0,0,16,3,0,0,0,0,0,0,11
0,7,0,0,5,0,0,14,4,8,0,6,0,0,0,0
0,0,16,0,6,0,2,0,13,0,0,12,5,3,8,0
0,0,15,5,0,0,0,0,0,0,14,0,0,0,0,0
12,0,3,0,0,10,15,16,11,0,7,0,0,0,2,0
0,0,2,0,0,0,0,11,0,0,4,0,10,0,0,0
2,0,7,0,1,0,0,0,14,0,0,0,0,9,0,0
0,0,0,0,14,0,0,0,0,4,0,0,2,0,13,0
0,1,8,12,0,0,0,7,0,0,0,0,0,5,15,0
10,0,0,11,0,0,16,0,0,0,0,0,0,0,7,14
1,0,0,0,3,0,6,0,0,0,0,0,0,11,9,0
3,2,0,16,0,0,13,0,10,9,0,0,0,12,0,6
15,13,0,0,0,0,0,0,0,16,5,6,0,0,0,8
0,0,0,0,0,12,0,14,3,0,0,4,13,15,0,0
8,0,0,0,0,0,0,0,12,0,0,0,0,14,10,16
0,5,0,4,0,0,8,6,16,0,0,10,12,0,0,0
9,0,0,0,0,0,14,0,0,3,2,0,0,0,6,0
0,0,0,13,12,11,0,9,0,0,0,5,4,0,0,1
